POPULARITY,LAT,LONG,CITY,TIME,INCREASE
6,36.884147,-76.301293,Norfolk,1322715600,True
6,27.989543,-82.371035,Tampa  FL,1322888400,True
6,44.978749,-93.275979,Minneapolis,1322974800,True
6,44.979657,-93.274889,Minneapolis,1322974800,True
6,47.621178,-122.352215,Seattle,1323234000,True
6,39.969817,-83.010375,Columbus,1323320400,True
6,40.677885,-73.897424,New York,1323406800,True
6,26.157094,-80.324639,Sunrise,1323493200,True
6,34.141965,-118.359308,Universal City,1323579600,True
6,21.306306,-157.865877,Honolulu,1332043200,True
6,32.588035,-117.008901,Chula Vista  CA,1337918400,True
6,40.772002,-73.973651,New York,1338264000,True
6,40.772002,-73.973651,New York,1338350400,True
6,39.969817,-83.010375,Columbus,1338523200,True
6,32.766655,-96.983614,Grand Prairie,1338782400,True
6,30.315195,-97.953058,Austin,1338868800,True
6,34.05443,-84.306488,Alpharetta,1339041600,True
6,35.482577,-86.087875,Manchester,1339041600,True
6,39.211546,-76.862665,Columbia  MD,1339300800,True
6,40.772002,-73.973651,New York,1339387200,True
6,41.180888,-81.551994,Cuyahoga Falls,1339560000,True
6,39.981529,-75.224049,Philadelphia,1339646400,True
6,42.348522,-71.035881,Boston,1339732800,True
6,42.337521,-83.052131,Detroit,1339905600,True
6,41.920004,-87.692431,Chicago,1340164800,True
6,41.920004,-87.692431,Chicago,1340251200,True
6,44.979657,-93.274889,Minneapolis,1340337600,True
6,47.594171,-122.333257,Seattle,1340683200,True
6,45.538357,-122.409019,Troutdale,1340769600,True
6,37.873828,-122.255385,Berkeley,1340942400,True
6,34.141965,-118.359308,Universal City,1341028800,True
6,34.141965,-118.359308,Universal City,1341115200,True
27,39.67893,-105.191884,Morrison,1341288000,True
27,40.747111,-112.188327,Magna  UT,1341460800,True
27,33.448775,-112.079564,Phoenix,1341547200,True
27,36.10962,-115.173654,Las Vegas,1341633600,True
27,37.426718,-122.080722,Mountain View,1350705600,True
27,21.294186,-157.844918,Honolulu,1354942800,True
27,34.08151,-118.389272,West Hollywood,1370145600,True
27,34.077448,-118.260135,Los Angeles,1370232000,True
